old_url,old_path,classification,redirect_status,target,local_target_exists,chain
"https://oztimberfloor.com.au/product/grandoak-uluru-oak/","/product/grandoak-uluru-oak/","close topical match","301","/products/grandoak-uluru-oak/","true","/product/grandoak-uluru-oak/ > /products/grandoak-uluru-oak/"
"https://oztimberfloor.com.au/product/grandoak-white-smoked-oak/","/product/grandoak-white-smoked-oak/","close topical match","301","/products/grandoak-white-smoked-oak/","true","/product/grandoak-white-smoked-oak/ > /products/grandoak-white-smoked-oak/"
"https://oztimberfloor.com.au/product/grey-ironbark/","/product/grey-ironbark/","close topical match","301","/products/grey-ironbark/","true","/product/grey-ironbark/ > /products/grey-ironbark/"
"https://oztimberfloor.com.au/product/hardwood-collection-aged-spotted-gum/","/product/hardwood-collection-aged-spotted-gum/","close topical match","301","/products/oakleaf-laminate-aged-spotted-gum/","true","/product/hardwood-collection-aged-spotted-gum/ > /products/oakleaf-laminate-aged-spotted-gum/"
"https://oztimberfloor.com.au/product/hardwood-collection-blackbutt/","/product/hardwood-collection-blackbutt/","close topical match","301","/products/hydroplank-wpc-blackbutt/","true","/product/hardwood-collection-blackbutt/ > /products/hydroplank-wpc-blackbutt/"
"https://oztimberfloor.com.au/product/hardwood-collection-cannes/","/product/hardwood-collection-cannes/","close topical match","301","/products/prestige-oak-prestige-oak-cannes/","true","/product/hardwood-collection-cannes/ > /products/prestige-oak-prestige-oak-cannes/"
"https://oztimberfloor.com.au/product/hardwood-collection-classic-oak/","/product/hardwood-collection-classic-oak/","close topical match","301","/products/oakleaf-laminate-classic-oak/","true","/product/hardwood-collection-classic-oak/ > /products/oakleaf-laminate-classic-oak/"
"https://oztimberfloor.com.au/product/hardwood-collection-dark-rum/","/product/hardwood-collection-dark-rum/","close topical match","301","/products/pronto-engineered-oak-dark-rum/","true","/product/hardwood-collection-dark-rum/ > /products/pronto-engineered-oak-dark-rum/"
"https://oztimberfloor.com.au/product/hardwood-collection-herringbone-blackbutt/","/product/hardwood-collection-herringbone-blackbutt/","close topical match","301","/products/fiddleback-herringbone-blackbutt/","true","/product/hardwood-collection-herringbone-blackbutt/ > /products/fiddleback-herringbone-blackbutt/"
"https://oztimberfloor.com.au/product/hardwood-collection-herringbone-golden-sands-preference-floors/","/product/hardwood-collection-herringbone-golden-sands-preference-floors/","close topical match","301","/products/hardwood-collection-herringbone-golden-sands/","true","/product/hardwood-collection-herringbone-golden-sands-preference-floors/ > /products/hardwood-collection-herringbone-golden-sands/"
"https://oztimberfloor.com.au/product/hardwood-collection-herringbone-pebble-reef-preference-floors/","/product/hardwood-collection-herringbone-pebble-reef-preference-floors/","close topical match","301","/products/hardwood-collection-herringbone-pebble-reef/","true","/product/hardwood-collection-herringbone-pebble-reef-preference-floors/ > /products/hardwood-collection-herringbone-pebble-reef/"
"https://oztimberfloor.com.au/product/hardwood-collection-herringbone-san-remo-preference-floors/","/product/hardwood-collection-herringbone-san-remo-preference-floors/","close topical match","301","/products/hardwood-collection-herringbone-san-remo/","true","/product/hardwood-collection-herringbone-san-remo-preference-floors/ > /products/hardwood-collection-herringbone-san-remo/"
"https://oztimberfloor.com.au/product/hardwood-collection-herringbone-shore-break-preference-floors/","/product/hardwood-collection-herringbone-shore-break-preference-floors/","close topical match","301","/products/hardwood-collection-herringbone-shore-break/","true","/product/hardwood-collection-herringbone-shore-break-preference-floors/ > /products/hardwood-collection-herringbone-shore-break/"
"https://oztimberfloor.com.au/product/hardwood-collection-herringbone-spotted-gum/","/product/hardwood-collection-herringbone-spotted-gum/","close topical match","301","/products/fiddleback-herringbone-spotted-gum/","true","/product/hardwood-collection-herringbone-spotted-gum/ > /products/fiddleback-herringbone-spotted-gum/"
"https://oztimberfloor.com.au/product/hardwood-collection-hickory/","/product/hardwood-collection-hickory/","close topical match","301","/products/elk-falls-hickory/","true","/product/hardwood-collection-hickory/ > /products/elk-falls-hickory/"
"https://oztimberfloor.com.au/product/hardwood-collection-jarrah/","/product/hardwood-collection-jarrah/","close topical match","301","/products/easi-plank-easi-plank-jarrah/","true","/product/hardwood-collection-jarrah/ > /products/easi-plank-easi-plank-jarrah/"
"https://oztimberfloor.com.au/product/hardwood-collection-latte/","/product/hardwood-collection-latte/","close topical match","301","/products/prestige-oak-prestige-oak-latte/","true","/product/hardwood-collection-latte/ > /products/prestige-oak-prestige-oak-latte/"
"https://oztimberfloor.com.au/product/hardwood-collection-linen/","/product/hardwood-collection-linen/","close topical match","301","/products/easi-plank-linen/","true","/product/hardwood-collection-linen/ > /products/easi-plank-linen/"
"https://oztimberfloor.com.au/product/hardwood-collection-mb-blackbutt/","/product/hardwood-collection-mb-blackbutt/","close topical match","301","/products/select-blackbutt/","true","/product/hardwood-collection-mb-blackbutt/ > /products/select-blackbutt/"
"https://oztimberfloor.com.au/product/hardwood-collection-mb-spotted-gum/","/product/hardwood-collection-mb-spotted-gum/","close topical match","301","/products/select-australian-timber-mb-spotted-gum/","true","/product/hardwood-collection-mb-spotted-gum/ > /products/select-australian-timber-mb-spotted-gum/"
"https://oztimberfloor.com.au/product/hardwood-collection-mink-grey/","/product/hardwood-collection-mink-grey/","close topical match","301","/products/prestige-oak-prestige-oak-mink-grey/","true","/product/hardwood-collection-mink-grey/ > /products/prestige-oak-prestige-oak-mink-grey/"
"https://oztimberfloor.com.au/product/hardwood-collection-natural-blackbutt/","/product/hardwood-collection-natural-blackbutt/","close topical match","301","/products/easi-plank-natural-blackbutt/","true","/product/hardwood-collection-natural-blackbutt/ > /products/easi-plank-natural-blackbutt/"
"https://oztimberfloor.com.au/product/hardwood-collection-natural-spotted-gum/","/product/hardwood-collection-natural-spotted-gum/","close topical match","301","/products/easi-plank-natural-spotted-gum/","true","/product/hardwood-collection-natural-spotted-gum/ > /products/easi-plank-natural-spotted-gum/"
"https://oztimberfloor.com.au/product/hardwood-collection-onyx/","/product/hardwood-collection-onyx/","close topical match","301","/products/iconic-wpc-onyx/","true","/product/hardwood-collection-onyx/ > /products/iconic-wpc-onyx/"
"https://oztimberfloor.com.au/product/hardwood-collection-parana/","/product/hardwood-collection-parana/","close topical match","301","/products/prestige-oak-prestige-oak-parana/","true","/product/hardwood-collection-parana/ > /products/prestige-oak-prestige-oak-parana/"
"https://oztimberfloor.com.au/product/hardwood-collection-parchment/","/product/hardwood-collection-parchment/","close topical match","301","/products/wide-plank-water-resistant-laminate-parchment/","true","/product/hardwood-collection-parchment/ > /products/wide-plank-water-resistant-laminate-parchment/"
"https://oztimberfloor.com.au/product/hardwood-collection-riesling/","/product/hardwood-collection-riesling/","close topical match","301","/products/prestige-oak-riesling/","true","/product/hardwood-collection-riesling/ > /products/prestige-oak-riesling/"
"https://oztimberfloor.com.au/product/hardwood-collection-rustic-spotted-gum/","/product/hardwood-collection-rustic-spotted-gum/","close topical match","301","/products/fiddleback-rustic-spotted-gum/","true","/product/hardwood-collection-rustic-spotted-gum/ > /products/fiddleback-rustic-spotted-gum/"
"https://oztimberfloor.com.au/product/hardwood-collection-spotted-gum/","/product/hardwood-collection-spotted-gum/","close topical match","301","/products/lifestyle-collection-spotted-gum/","true","/product/hardwood-collection-spotted-gum/ > /products/lifestyle-collection-spotted-gum/"
"https://oztimberfloor.com.au/product/hardwood-collection-wide-plank-ash-grey/","/product/hardwood-collection-wide-plank-ash-grey/","close topical match","301","/products/wide-plank-water-resistant-laminate-wide-plank-ash-grey/","true","/product/hardwood-collection-wide-plank-ash-grey/ > /products/wide-plank-water-resistant-laminate-wide-plank-ash-grey/"
"https://oztimberfloor.com.au/product/hardwood-collection-wide-plank-copper-brown/","/product/hardwood-collection-wide-plank-copper-brown/","close topical match","301","/products/wide-plank-water-resistant-laminate-wide-plank-copper-brown/","true","/product/hardwood-collection-wide-plank-copper-brown/ > /products/wide-plank-water-resistant-laminate-wide-plank-copper-brown/"
"https://oztimberfloor.com.au/product/hardwood-collection-wide-plank-dusk-grey/","/product/hardwood-collection-wide-plank-dusk-grey/","close topical match","301","/products/wide-plank-water-resistant-laminate-wide-plank-dusk-grey/","true","/product/hardwood-collection-wide-plank-dusk-grey/ > /products/wide-plank-water-resistant-laminate-wide-plank-dusk-grey/"
"https://oztimberfloor.com.au/product/hardwood-collection-wide-plank-latte/","/product/hardwood-collection-wide-plank-latte/","close topical match","301","/products/wide-plank-water-resistant-laminate-wide-plank-latte/","true","/product/hardwood-collection-wide-plank-latte/ > /products/wide-plank-water-resistant-laminate-wide-plank-latte/"
"https://oztimberfloor.com.au/product/hardwood-collection-wide-plank-matterhorn/","/product/hardwood-collection-wide-plank-matterhorn/","close topical match","301","/products/wide-plank-water-resistant-laminate-wide-plank-matterhorn/","true","/product/hardwood-collection-wide-plank-matterhorn/ > /products/wide-plank-water-resistant-laminate-wide-plank-matterhorn/"
"https://oztimberfloor.com.au/product/hardwood-collection-wide-plank-parana/","/product/hardwood-collection-wide-plank-parana/","close topical match","301","/products/wide-plank-water-resistant-laminate-wide-plank-parana/","true","/product/hardwood-collection-wide-plank-parana/ > /products/wide-plank-water-resistant-laminate-wide-plank-parana/"
"https://oztimberfloor.com.au/product/hardwood-collection-wide-plank-polar-ice/","/product/hardwood-collection-wide-plank-polar-ice/","close topical match","301","/products/wide-plank-water-resistant-laminate-wide-plank-polar-ice/","true","/product/hardwood-collection-wide-plank-polar-ice/ > /products/wide-plank-water-resistant-laminate-wide-plank-polar-ice/"
"https://oztimberfloor.com.au/product/hardwood-collection-zermatt/","/product/hardwood-collection-zermatt/","close topical match","301","/products/aquastop-laminate-zermatt/","true","/product/hardwood-collection-zermatt/ > /products/aquastop-laminate-zermatt/"
"https://oztimberfloor.com.au/product/hrt-12mm-laminate-aspen-oak/","/product/hrt-12mm-laminate-aspen-oak/","close topical match","301","/products/etf-12mm-laminate-aspen-oak/","true","/product/hrt-12mm-laminate-aspen-oak/ > /products/etf-12mm-laminate-aspen-oak/"
"https://oztimberfloor.com.au/product/hrt-12mm-laminate-barnwood-oak/","/product/hrt-12mm-laminate-barnwood-oak/","close topical match","301","/products/etf-12mm-laminate-barnwood-oak/","true","/product/hrt-12mm-laminate-barnwood-oak/ > /products/etf-12mm-laminate-barnwood-oak/"
"https://oztimberfloor.com.au/product/hrt-12mm-laminate-blackbutt/","/product/hrt-12mm-laminate-blackbutt/","close topical match","301","/products/etf-12mm-laminate-blackbutt/","true","/product/hrt-12mm-laminate-blackbutt/ > /products/etf-12mm-laminate-blackbutt/"
"https://oztimberfloor.com.au/product/hrt-12mm-laminate-brushbox/","/product/hrt-12mm-laminate-brushbox/","close topical match","301","/products/etf-12mm-laminate-brushbox/","true","/product/hrt-12mm-laminate-brushbox/ > /products/etf-12mm-laminate-brushbox/"
"https://oztimberfloor.com.au/product/hrt-12mm-laminate-citi-oak/","/product/hrt-12mm-laminate-citi-oak/","close topical match","301","/products/etf-12mm-laminate-citi-oak/","true","/product/hrt-12mm-laminate-citi-oak/ > /products/etf-12mm-laminate-citi-oak/"
"https://oztimberfloor.com.au/product/hrt-12mm-laminate-classical-oak/","/product/hrt-12mm-laminate-classical-oak/","close topical match","301","/products/etf-12mm-laminate-classical-oak/","true","/product/hrt-12mm-laminate-classical-oak/ > /products/etf-12mm-laminate-classical-oak/"
"https://oztimberfloor.com.au/product/hrt-12mm-laminate-coastal-blackbutt-1-5m/","/product/hrt-12mm-laminate-coastal-blackbutt-1-5m/","close topical match","301","/products/etf-12mm-laminate-coastal-blackbutt-1-5m/","true","/product/hrt-12mm-laminate-coastal-blackbutt-1-5m/ > /products/etf-12mm-laminate-coastal-blackbutt-1-5m/"
"https://oztimberfloor.com.au/product/hrt-12mm-laminate-cocoa-oak-matt/","/product/hrt-12mm-laminate-cocoa-oak-matt/","close topical match","301","/products/etf-12mm-laminate-cocoa-oak-matt/","true","/product/hrt-12mm-laminate-cocoa-oak-matt/ > /products/etf-12mm-laminate-cocoa-oak-matt/"
"https://oztimberfloor.com.au/product/hrt-12mm-laminate-cocoa-oak-semi-gloss/","/product/hrt-12mm-laminate-cocoa-oak-semi-gloss/","close topical match","301","/products/etf-12mm-laminate-cocoa-oak-semi-gloss/","true","/product/hrt-12mm-laminate-cocoa-oak-semi-gloss/ > /products/etf-12mm-laminate-cocoa-oak-semi-gloss/"
"https://oztimberfloor.com.au/product/hrt-12mm-laminate-copperwood-pine-matt/","/product/hrt-12mm-laminate-copperwood-pine-matt/","close topical match","301","/products/etf-12mm-laminate-copperwood-pine-matt/","true","/product/hrt-12mm-laminate-copperwood-pine-matt/ > /products/etf-12mm-laminate-copperwood-pine-matt/"
"https://oztimberfloor.com.au/product/hrt-12mm-laminate-country-oak/","/product/hrt-12mm-laminate-country-oak/","close topical match","301","/products/etf-12mm-laminate-country-oak/","true","/product/hrt-12mm-laminate-country-oak/ > /products/etf-12mm-laminate-country-oak/"
"https://oztimberfloor.com.au/product/hrt-12mm-laminate-driftwood-ash/","/product/hrt-12mm-laminate-driftwood-ash/","close topical match","301","/products/etf-12mm-laminate-driftwood-ash/","true","/product/hrt-12mm-laminate-driftwood-ash/ > /products/etf-12mm-laminate-driftwood-ash/"
"https://oztimberfloor.com.au/product/hrt-12mm-laminate-earl-grey-1-5m/","/product/hrt-12mm-laminate-earl-grey-1-5m/","close topical match","301","/products/etf-12mm-laminate-earl-grey-1-5m/","true","/product/hrt-12mm-laminate-earl-grey-1-5m/ > /products/etf-12mm-laminate-earl-grey-1-5m/"
"https://oztimberfloor.com.au/product/hrt-12mm-laminate-frosty-pine/","/product/hrt-12mm-laminate-frosty-pine/","close topical match","301","/products/etf-12mm-laminate-frosty-pine/","true","/product/hrt-12mm-laminate-frosty-pine/ > /products/etf-12mm-laminate-frosty-pine/"
"https://oztimberfloor.com.au/product/hrt-12mm-laminate-grey-dark-oak/","/product/hrt-12mm-laminate-grey-dark-oak/","close topical match","301","/products/etf-12mm-laminate-grey-dark-oak/","true","/product/hrt-12mm-laminate-grey-dark-oak/ > /products/etf-12mm-laminate-grey-dark-oak/"
"https://oztimberfloor.com.au/product/hrt-etf-7mm-hybrid-antique-oak/","/product/hrt-etf-7mm-hybrid-antique-oak/","close topical match","301","/products/etf-7-0mm-hybrid-antique-oak/","true","/product/hrt-etf-7mm-hybrid-antique-oak/ > /products/etf-7-0mm-hybrid-antique-oak/"
"https://oztimberfloor.com.au/product/hrt-etf-7mm-hybrid-baden-oak/","/product/hrt-etf-7mm-hybrid-baden-oak/","close topical match","301","/products/etf-7-0mm-hybrid-baden-oak/","true","/product/hrt-etf-7mm-hybrid-baden-oak/ > /products/etf-7-0mm-hybrid-baden-oak/"
"https://oztimberfloor.com.au/product/hrt-etf-7mm-hybrid-blackbutt/","/product/hrt-etf-7mm-hybrid-blackbutt/","close topical match","301","/products/etf-7-0mm-hybrid-blackbutt/","true","/product/hrt-etf-7mm-hybrid-blackbutt/ > /products/etf-7-0mm-hybrid-blackbutt/"
"https://oztimberfloor.com.au/product/hrt-etf-7mm-hybrid-brushbox/","/product/hrt-etf-7mm-hybrid-brushbox/","close topical match","301","/products/etf-7-0mm-hybrid-brushbox/","true","/product/hrt-etf-7mm-hybrid-brushbox/ > /products/etf-7-0mm-hybrid-brushbox/"
"https://oztimberfloor.com.au/product/hrt-etf-7mm-hybrid-caramel-oak/","/product/hrt-etf-7mm-hybrid-caramel-oak/","close topical match","301","/products/etf-7-0mm-hybrid-caramel-oak/","true","/product/hrt-etf-7mm-hybrid-caramel-oak/ > /products/etf-7-0mm-hybrid-caramel-oak/"
"https://oztimberfloor.com.au/product/hrt-etf-7mm-hybrid-dexter-oak/","/product/hrt-etf-7mm-hybrid-dexter-oak/","close topical match","301","/products/etf-7-0mm-hybrid-dexter-oak/","true","/product/hrt-etf-7mm-hybrid-dexter-oak/ > /products/etf-7-0mm-hybrid-dexter-oak/"
"https://oztimberfloor.com.au/product/hrt-etf-7mm-hybrid-downtown-oak/","/product/hrt-etf-7mm-hybrid-downtown-oak/","close topical match","301","/products/etf-7-0mm-hybrid-downtown-oak/","true","/product/hrt-etf-7mm-hybrid-downtown-oak/ > /products/etf-7-0mm-hybrid-downtown-oak/"
"https://oztimberfloor.com.au/product/hrt-etf-7mm-hybrid-driftwood/","/product/hrt-etf-7mm-hybrid-driftwood/","close topical match","301","/products/etf-7-0mm-hybrid-driftwood/","true","/product/hrt-etf-7mm-hybrid-driftwood/ > /products/etf-7-0mm-hybrid-driftwood/"
"https://oztimberfloor.com.au/product/hrt-etf-7mm-hybrid-grey-oak/","/product/hrt-etf-7mm-hybrid-grey-oak/","close topical match","301","/products/etf-7-0mm-hybrid-grey-oak/","true","/product/hrt-etf-7mm-hybrid-grey-oak/ > /products/etf-7-0mm-hybrid-grey-oak/"
"https://oztimberfloor.com.au/product/hrt-etf-7mm-hybrid-hatton-oak/","/product/hrt-etf-7mm-hybrid-hatton-oak/","close topical match","301","/products/etf-7-0mm-hybrid-hatton-oak/","true","/product/hrt-etf-7mm-hybrid-hatton-oak/ > /products/etf-7-0mm-hybrid-hatton-oak/"
"https://oztimberfloor.com.au/product/hrt-etf-7mm-hybrid-helena-oak/","/product/hrt-etf-7mm-hybrid-helena-oak/","close topical match","301","/products/etf-7-0mm-hybrid-helena-oak/","true","/product/hrt-etf-7mm-hybrid-helena-oak/ > /products/etf-7-0mm-hybrid-helena-oak/"
"https://oztimberfloor.com.au/product/hrt-etf-7mm-hybrid-holly-hills/","/product/hrt-etf-7mm-hybrid-holly-hills/","close topical match","301","/products/etf-7-0mm-hybrid-holly-hills/","true","/product/hrt-etf-7mm-hybrid-holly-hills/ > /products/etf-7-0mm-hybrid-holly-hills/"
"https://oztimberfloor.com.au/product/hrt-etf-7mm-hybrid-jarrah/","/product/hrt-etf-7mm-hybrid-jarrah/","close topical match","301","/products/etf-7-0mm-hybrid-jarrah/","true","/product/hrt-etf-7mm-hybrid-jarrah/ > /products/etf-7-0mm-hybrid-jarrah/"
"https://oztimberfloor.com.au/product/hrt-etf-7mm-hybrid-julan/","/product/hrt-etf-7mm-hybrid-julan/","close topical match","301","/products/etf-7-0mm-hybrid-julan/","true","/product/hrt-etf-7mm-hybrid-julan/ > /products/etf-7-0mm-hybrid-julan/"
"https://oztimberfloor.com.au/product/hrt-etf-7mm-hybrid-lake-oak-light/","/product/hrt-etf-7mm-hybrid-lake-oak-light/","close topical match","301","/products/etf-7-0mm-hybrid-lake-oak-light/","true","/product/hrt-etf-7mm-hybrid-lake-oak-light/ > /products/etf-7-0mm-hybrid-lake-oak-light/"
"https://oztimberfloor.com.au/product/hrt-etf-8mm-hybrid-alaskan-oak/","/product/hrt-etf-8mm-hybrid-alaskan-oak/","close topical match","301","/products/etf-8-0mm-hybrid-alaskan-oak/","true","/product/hrt-etf-8mm-hybrid-alaskan-oak/ > /products/etf-8-0mm-hybrid-alaskan-oak/"
"https://oztimberfloor.com.au/product/hrt-etf-8mm-hybrid-american-oak/","/product/hrt-etf-8mm-hybrid-american-oak/","close topical match","301","/products/etf-8-0mm-hybrid-american-oak/","true","/product/hrt-etf-8mm-hybrid-american-oak/ > /products/etf-8-0mm-hybrid-american-oak/"
"https://oztimberfloor.com.au/product/hrt-etf-8mm-hybrid-coastal-blackbutt/","/product/hrt-etf-8mm-hybrid-coastal-blackbutt/","close topical match","301","/products/etf-8-0mm-hybrid-coastal-blackbutt/","true","/product/hrt-etf-8mm-hybrid-coastal-blackbutt/ > /products/etf-8-0mm-hybrid-coastal-blackbutt/"
"https://oztimberfloor.com.au/product/hrt-etf-8mm-hybrid-driftwood/","/product/hrt-etf-8mm-hybrid-driftwood/","close topical match","301","/products/etf-8-0mm-hybrid-driftwood/","true","/product/hrt-etf-8mm-hybrid-driftwood/ > /products/etf-8-0mm-hybrid-driftwood/"
"https://oztimberfloor.com.au/product/hrt-etf-8mm-hybrid-french-oak/","/product/hrt-etf-8mm-hybrid-french-oak/","close topical match","301","/products/etf-8-0mm-hybrid-french-oak/","true","/product/hrt-etf-8mm-hybrid-french-oak/ > /products/etf-8-0mm-hybrid-french-oak/"
"https://oztimberfloor.com.au/product/hrt-etf-8mm-hybrid-grey-oak/","/product/hrt-etf-8mm-hybrid-grey-oak/","close topical match","301","/products/etf-8-0mm-hybrid-grey-oak/","true","/product/hrt-etf-8mm-hybrid-grey-oak/ > /products/etf-8-0mm-hybrid-grey-oak/"
"https://oztimberfloor.com.au/product/hrt-etf-8mm-hybrid-helena-oak/","/product/hrt-etf-8mm-hybrid-helena-oak/","close topical match","301","/products/etf-8-0mm-hybrid-helena-oak/","true","/product/hrt-etf-8mm-hybrid-helena-oak/ > /products/etf-8-0mm-hybrid-helena-oak/"
"https://oztimberfloor.com.au/product/hrt-etf-8mm-hybrid-natural-oak/","/product/hrt-etf-8mm-hybrid-natural-oak/","close topical match","301","/products/etf-8-0mm-hybrid-natural-oak/","true","/product/hrt-etf-8mm-hybrid-natural-oak/ > /products/etf-8-0mm-hybrid-natural-oak/"
"https://oztimberfloor.com.au/product/hrt-etf-8mm-hybrid-new-zealand-blackbutt/","/product/hrt-etf-8mm-hybrid-new-zealand-blackbutt/","close topical match","301","/products/etf-8-0mm-hybrid-new-zealand-blackbutt/","true","/product/hrt-etf-8mm-hybrid-new-zealand-blackbutt/ > /products/etf-8-0mm-hybrid-new-zealand-blackbutt/"
"https://oztimberfloor.com.au/product/hrt-etf-8mm-hybrid-qld-spotted-gum/","/product/hrt-etf-8mm-hybrid-qld-spotted-gum/","close topical match","301","/products/etf-8-0mm-hybrid-qld-spotted-gum/","true","/product/hrt-etf-8mm-hybrid-qld-spotted-gum/ > /products/etf-8-0mm-hybrid-qld-spotted-gum/"
"https://oztimberfloor.com.au/product/hrt-etf-8mm-hybrid-riverview/","/product/hrt-etf-8mm-hybrid-riverview/","close topical match","301","/products/etf-8-0mm-hybrid-riverview/","true","/product/hrt-etf-8mm-hybrid-riverview/ > /products/etf-8-0mm-hybrid-riverview/"
"https://oztimberfloor.com.au/product/hrt-etf-8mm-hybrid-spotted-gum/","/product/hrt-etf-8mm-hybrid-spotted-gum/","close topical match","301","/products/etf-8-0mm-hybrid-spotted-gum/","true","/product/hrt-etf-8mm-hybrid-spotted-gum/ > /products/etf-8-0mm-hybrid-spotted-gum/"
"https://oztimberfloor.com.au/product/hrt-etf-9mm-hybrid-alaskan-oak/","/product/hrt-etf-9mm-hybrid-alaskan-oak/","close topical match","301","/products/etf-9-0mm-hybrid-alaskan-oak/","true","/product/hrt-etf-9mm-hybrid-alaskan-oak/ > /products/etf-9-0mm-hybrid-alaskan-oak/"
"https://oztimberfloor.com.au/product/hrt-etf-9mm-hybrid-american-oak/","/product/hrt-etf-9mm-hybrid-american-oak/","close topical match","301","/products/etf-9-0mm-hybrid-american-oak/","true","/product/hrt-etf-9mm-hybrid-american-oak/ > /products/etf-9-0mm-hybrid-american-oak/"
"https://oztimberfloor.com.au/product/hrt-etf-9mm-hybrid-coastal-blackbutt/","/product/hrt-etf-9mm-hybrid-coastal-blackbutt/","close topical match","301","/products/etf-9-0mm-hybrid-coastal-blackbutt/","true","/product/hrt-etf-9mm-hybrid-coastal-blackbutt/ > /products/etf-9-0mm-hybrid-coastal-blackbutt/"
"https://oztimberfloor.com.au/product/hrt-etf-9mm-hybrid-dexter-oak/","/product/hrt-etf-9mm-hybrid-dexter-oak/","close topical match","301","/products/etf-9-0mm-hybrid-dexter-oak/","true","/product/hrt-etf-9mm-hybrid-dexter-oak/ > /products/etf-9-0mm-hybrid-dexter-oak/"
"https://oztimberfloor.com.au/product/hrt-etf-9mm-hybrid-driftwood/","/product/hrt-etf-9mm-hybrid-driftwood/","close topical match","301","/products/etf-9-0mm-hybrid-driftwood/","true","/product/hrt-etf-9mm-hybrid-driftwood/ > /products/etf-9-0mm-hybrid-driftwood/"
"https://oztimberfloor.com.au/product/hrt-etf-9mm-hybrid-french-oak/","/product/hrt-etf-9mm-hybrid-french-oak/","close topical match","301","/products/etf-9-0mm-hybrid-french-oak/","true","/product/hrt-etf-9mm-hybrid-french-oak/ > /products/etf-9-0mm-hybrid-french-oak/"
"https://oztimberfloor.com.au/product/hrt-etf-9mm-hybrid-grey-oak/","/product/hrt-etf-9mm-hybrid-grey-oak/","close topical match","301","/products/etf-9-0mm-hybrid-grey-oak/","true","/product/hrt-etf-9mm-hybrid-grey-oak/ > /products/etf-9-0mm-hybrid-grey-oak/"
"https://oztimberfloor.com.au/product/hrt-etf-9mm-hybrid-lake-oak-light/","/product/hrt-etf-9mm-hybrid-lake-oak-light/","close topical match","301","/products/etf-9-0mm-hybrid-lake-oak-light/","true","/product/hrt-etf-9mm-hybrid-lake-oak-light/ > /products/etf-9-0mm-hybrid-lake-oak-light/"
"https://oztimberfloor.com.au/product/hrt-etf-9mm-hybrid-natural-oak/","/product/hrt-etf-9mm-hybrid-natural-oak/","close topical match","301","/products/etf-9-0mm-hybrid-natural-oak/","true","/product/hrt-etf-9mm-hybrid-natural-oak/ > /products/etf-9-0mm-hybrid-natural-oak/"
"https://oztimberfloor.com.au/product/hrt-etf-9mm-hybrid-new-driftwood/","/product/hrt-etf-9mm-hybrid-new-driftwood/","close topical match","301","/products/etf-9-0mm-hybrid-new-driftwood/","true","/product/hrt-etf-9mm-hybrid-new-driftwood/ > /products/etf-9-0mm-hybrid-new-driftwood/"
"https://oztimberfloor.com.au/product/hrt-etf-9mm-hybrid-new-zealand-blackbutt/","/product/hrt-etf-9mm-hybrid-new-zealand-blackbutt/","close topical match","301","/products/etf-9-0mm-hybrid-new-zealand-blackbutt/","true","/product/hrt-etf-9mm-hybrid-new-zealand-blackbutt/ > /products/etf-9-0mm-hybrid-new-zealand-blackbutt/"
"https://oztimberfloor.com.au/product/hrt-etf-9mm-hybrid-oslo-oak-grey/","/product/hrt-etf-9mm-hybrid-oslo-oak-grey/","close topical match","301","/products/etf-9-0mm-hybrid-oslo-oak-grey/","true","/product/hrt-etf-9mm-hybrid-oslo-oak-grey/ > /products/etf-9-0mm-hybrid-oslo-oak-grey/"
"https://oztimberfloor.com.au/product/hrt-etf-9mm-hybrid-qld-spotted-gum/","/product/hrt-etf-9mm-hybrid-qld-spotted-gum/","close topical match","301","/products/etf-9-0mm-hybrid-qld-spotted-gum/","true","/product/hrt-etf-9mm-hybrid-qld-spotted-gum/ > /products/etf-9-0mm-hybrid-qld-spotted-gum/"
"https://oztimberfloor.com.au/product/hrt-etf-9mm-hybrid-spotted-gum/","/product/hrt-etf-9mm-hybrid-spotted-gum/","close topical match","301","/products/etf-9-0mm-hybrid-spotted-gum/","true","/product/hrt-etf-9mm-hybrid-spotted-gum/ > /products/etf-9-0mm-hybrid-spotted-gum/"
"https://oztimberfloor.com.au/product/hydroplank-bronx/","/product/hydroplank-bronx/","close topical match","301","/products/hydroplank-bronx/","true","/product/hydroplank-bronx/ > /products/hydroplank-bronx/"
"https://oztimberfloor.com.au/product/hydroplank-brooklyn/","/product/hydroplank-brooklyn/","close topical match","301","/products/hydroplank-brooklyn/","true","/product/hydroplank-brooklyn/ > /products/hydroplank-brooklyn/"
"https://oztimberfloor.com.au/product/hydroplank-chelsea/","/product/hydroplank-chelsea/","close topical match","301","/products/hydroplank-chelsea/","true","/product/hydroplank-chelsea/ > /products/hydroplank-chelsea/"
"https://oztimberfloor.com.au/product/hydroplank-cooney-island/","/product/hydroplank-cooney-island/","close topical match","301","/products/hydroplank-cooney-island/","true","/product/hydroplank-cooney-island/ > /products/hydroplank-cooney-island/"
"https://oztimberfloor.com.au/product/hydroplank-hamptons/","/product/hydroplank-hamptons/","close topical match","301","/products/hydroplank-hamptons/","true","/product/hydroplank-hamptons/ > /products/hydroplank-hamptons/"
"https://oztimberfloor.com.au/product/hydroplank-harlem/","/product/hydroplank-harlem/","close topical match","301","/products/hydroplank-harlem/","true","/product/hydroplank-harlem/ > /products/hydroplank-harlem/"
